Price,District,City,Town,Type,EnergyCertificate,Floor,Lift,Parking,HasParking,ConstructionYear,TotalArea,GrossArea,PublishDate,Garage,Elevator,ElectricCarsCharging,TotalRooms,NumberOfBedrooms,NumberOfWC,ConservationStatus,LivingArea,LotSize,BuiltArea,NumberOfBathrooms
90000.0,Santarém,Abrantes,Abrantes (São Vicente e São João) e Alferrarede,Apartment,E,1st Floor,False,0.0,False,1991.0,117.0,129.0,,,,,3.0,,,,117.0,,,2.0
2200000.0,Aveiro,Águeda,Aguada de Cima,Warehouse,NC,,,0.0,,2010.0,3442000.0,,2024-01-30 18:20:50.550,False,False,False,,,0.0,Used,5429000.0,5732000.0,12650000.0,0.0
125000.0,Coimbra,Lousã,Lousã e Vilarinho,House,F,,False,2.0,True,1944.0,112.0,,,,,,3.0,,,,112.0,,,2.0
185000.0,Aveiro,Oliveira de Azeméis,Carregosa,Apartment,D,3rd Floor,True,1.0,True,1999.0,142.0,195.0,,,,,3.0,,,,142.0,,,3.0
2000000.0,Braga,Braga,Este (São Pedro e São Mamede),Land,NC,,,0.0,,,13796.0,,2024-04-11 18:04:26.577,False,False,False,,,0.0,,13976.0,13976.0,13976.0,0.0
325000.0,Porto,Porto,Bonfim,Apartment,E,1st Floor,True,1.0,True,1991.0,85.0,94.0,,,,,2.0,,,,85.0,,,2.0
68000.0,Leiria,Porto de Mós,Mira de Aire,House,NC,,False,1.0,True,1980.0,673.0,266.0,,,,,4.0,,,,236.0,,,2.0
450000.0,Setúbal,Setúbal,"Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",House,A,,False,3.0,True,1997.0,447.0,,,,,,4.0,,,,118.0,,,3.0
750000.0,Lisboa,Cascais,Alcabideche,Land,NC,,False,0.0,False,,2000.0,,,,,,,,,,,,,0.0
120000.0,Santarém,Rio Maior,Rio Maior,Store,C,,False,0.0,False,,184.0,,,,,,,,,,,,,2.0
175000.0,Lisboa,Lisboa,São Domingos de Benfica,Transfer of lease,C,Ground Floor,False,1.0,True,2003.0,43.0,,,,,,,,,,35.0,,,1.0
370000.0,Setúbal,Grândola,Grândola e Santa Margarida da Serra,Apartment,NC,Ground Floor,False,1.0,True,2023.0,74.0,82.0,,,,,2.0,,,,74.0,,,1.0
750000.0,Lisboa,Lisboa,Arroios,Apartment,A,6th Floor,True,2.0,True,2021.0,82.0,,,,,,2.0,,,,64.0,,,2.0
549000.0,Leiria,Caldas da Rainha,"Caldas da Rainha - Nossa Senhora do Pópulo, Coto e São Gregório",Other - Commercial,C,,True,0.0,False,2009.0,230.0,,,,,,,,,,,,,7.0
220000.0,Lisboa,Odivelas,Póvoa de Santo Adrião e Olival Basto,Apartment,C,Basement,False,0.0,False,1988.0,57.0,4.0,,,,,2.0,,,,57.0,,,2.0
410000.0,Castelo Branco,Oleiros,Sarnadas de São Simão,Farm,D,,False,0.0,False,1994.0,4500.0,,,,,,5.0,,,,275.0,,,4.0
184900.0,Lisboa,Amadora,Falagueira - Venda Nova,Apartment,C,2nd Floor,False,0.0,False,1963.0,66.0,68.0,,,,,2.0,,,,66.0,,,1.0
170000.0,Braga,Cabeceiras de Basto,"Refojos de Basto, Outeiro e Painzela",House,NC,,,1.0,,2024.0,100.0,,2024-10-21 08:08:38.200,False,False,False,,3.0,,,100.0,3000.0,,2.0
155000.0,Porto,Gondomar,Rio Tinto,Apartment,C,2nd Floor,True,1.0,True,2006.0,76.0,94.0,,,,,2.0,,,,76.0,,,1.0
750000.0,Faro,Olhão,Moncarapacho e Fuseta,House,D,Ground Floor,False,1.0,True,1951.0,7360.0,,,,,,3.0,,,,198.0,,,4.0
250000.0,Lisboa,Sintra,São João das Lampas e Terrugem,Land,NC,,False,0.0,False,,2040.0,2040.0,,,,,,,,,2040.0,,,0.0
149750.0,Lisboa,Alenquer,Alenquer (Santo Estêvão e Triana),Apartment,E,2nd Floor,False,1.0,True,1994.0,149.0,,,,,,2.0,,,,68.0,,,1.0
1498000.0,Lisboa,Torres Vedras,Turcifal,Land,NC,,False,0.0,False,,9354.0,,,,,,,,,,3740.0,,,
1900000.0,Lisboa,Lisboa,Parque das Nações,Apartment,B,Above 10th Floor,True,0.0,False,2022.0,129.0,,,,,,3.0,,,,161.0,,,2.0
35000.0,Braga,Vila Verde,Prado (São Miguel),Land,NC,,,0.0,,,7050.0,,,False,False,False,,0.0,0.0,,7050.0,7050.0,,0.0
221000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,D,3rd Floor,False,0.0,False,2008.0,64.0,97.0,,,,,1.0,,,,64.0,,,1.0
140000.0,Setúbal,Montijo,Atalaia e Alto Estanqueiro-Jardia,Land,NC,,False,0.0,False,,1993.0,,,,,,,,,,,,,0.0
65000.0,Santarém,Golegã,Azinhaga,House,NC,,False,0.0,False,1951.0,83.0,,,,,,0.0,,,,70.0,,,0.0
50000.0,Lisboa,Cascais,São Domingos de Rana,Land,NC,,,0.0,,,3760.0,,,False,False,False,,,0.0,,,3760.0,3760.0,0.0
1150000.0,Lisboa,Mafra,Santo Isidoro,Hotel,D,,False,3.0,True,1991.0,263.0,,,,,,6.0,,,,263.0,,,4.0
380000.0,Aveiro,Aveiro,Glória e Vera Cruz,Apartment,D,2nd Floor,True,1.0,True,1998.0,134.0,163.0,,,,,3.0,,,,134.0,,,2.0
410000.0,Faro,Olhão,Olhão,Apartment,A+,,,0.0,,2023.0,110.0,,,True,True,False,3.0,2.0,0.0,New,110.0,380.0,145.85,2.0
790000.0,Leiria,Alcobaça,Alcobaça e Vestiaria,Building,A+,,True,3.0,True,2005.0,273.0,,,,,,,,,,273.0,,,
40000.0,Bragança,Miranda do Douro,Miranda do Douro,Land,NC,,False,0.0,False,,506.0,442.0,,,,,,,,,312.0,,,0.0
5300000.0,Setúbal,Grândola,Carvalhal,Land,NC,,False,0.0,False,,2139.0,,,,,,,,,,,,,0.0
190000.0,Lisboa,Cascais,Carcavelos e Parede,Store,D,Ground Floor,False,0.0,False,,141.0,,,,,,,,,,,,,1.0
745000.0,Lisboa,Oeiras,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",Duplex,C,7th Floor,True,1.0,True,2003.0,197.0,,,,,,4.0,,,,197.0,,,3.0
80000.0,Santarém,Abrantes,Rio de Moinhos,House,NC,,False,1.0,True,1950.0,110.0,110.0,,,,,4.0,,,,110.0,,,1.0
83800.0,Setúbal,Sesimbra,Castelo (Sesimbra),Land,NC,,,0.0,,,5500.0,,,False,False,False,,,0.0,,,5500.0,,0.0
875000.0,Lisboa,Cascais,Alcabideche,House,E,,,0.0,,1971.0,175.0,,2024-06-21 14:32:07.370,True,False,False,5.0,4.0,0.0,,158.0,300.0,213.0,4.0
79900.0,Leiria,Porto de Mós,Arrimal e Mendiga,House,F,,False,0.0,False,1951.0,440.0,,,,,,3.0,,,,241.0,,,2.0
285000.0,Lisboa,Lisboa,Olivais,Apartment,E,5th Floor,True,0.0,False,1967.0,67.0,,,,,,3.0,,,,60.0,,,1.0
76000.0,Lisboa,Torres Vedras,Carvoeira e Carmões,Land,NC,,False,0.0,False,,2400.0,,,,,,,,,,,,,0.0
46500.0,Viana do Castelo,Ponte da Barca,"Ponte da Barca, Vila Nova de Muía e Paço Vedro de Magalhães",Store,B-,Ground Floor,False,0.0,False,,43.0,,,,,,,,,,,,,0.0
109000.0,Braga,Vila Verde,Moure,Land,NC,,,0.0,,,,,,False,False,False,,,0.0,,,1428.0,,0.0
2950000.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",House,E,,False,3.0,True,1998.0,3336.0,1360.0,,,,,5.0,,,,599.0,,,7.0
99000.0,Vila Real,Chaves,Vilar de Nantes,Apartment,D,,,0.0,,1985.0,97.0,,,False,False,False,6.0,3.0,0.0,Good condition,102.0,97.0,102.0,1.0
26900.0,Braga,Vieira do Minho,Rossas,Land,NC,,False,0.0,False,,2500.0,,,,,,,,,,,,,0.0
547000.0,Lisboa,Lisboa,Lumiar,Apartment,C,7th Floor,True,1.0,True,1985.0,113.0,,,,,,4.0,,,,103.0,,,2.0
650000.0,Braga,Vizela,Santa Eulália,Industrial,NC,,False,0.0,False,,1500.0,,,,,,,,,,,,,3.0
25000.0,Viana do Castelo,Arcos de Valdevez,Sabadim,Land,NC,,,0.0,,,,,,False,False,False,,,0.0,,,1700.0,,0.0
460000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Apartment,A,2nd Floor,False,0.0,False,,68.0,,,,,,1.0,,,,65.0,,,2.0
119900.0,Castelo Branco,Castelo Branco,Castelo Branco,Apartment,E,4th Floor,False,0.0,False,1979.0,98.0,,,,,,3.0,,,,98.0,,,1.0
750000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Building,NC,,,1.0,,2001.0,970.0,,,False,False,False,,,3.0,,970.0,570.0,970.0,3.0
299900.0,Porto,Maia,Vila Nova da Telha,House,E,,,1.0,,1965.0,51.0,,,False,False,True,,2.0,1.0,,51.0,762.0,,1.0
270000.0,Lisboa,Loures,Sacavém e Prior Velho,Apartment,D,3rd Floor,False,0.0,False,1966.0,86.0,98.0,,,,,3.0,,,,69.0,,,2.0
700000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Investment,NC,,False,0.0,False,,200.0,,,,,,,,,,,,,0.0
130000.0,Beja,Odemira,Sabóia,Land,NC,,False,3.0,True,,94750.0,,,,,,,,,,,,,0.0
37500.0,Porto,Gondomar,Fânzeres e São Pedro da Cova,Land,NC,,False,0.0,False,,270.0,270.0,,,,,,,,,270.0,,,0.0
190000.0,Lisboa,Loures,"Santa Iria de Azoia, São João da Talha e Bobadela",Land,NC,,False,0.0,False,,308.0,,,,,,,,,,,,,0.0
220000.0,Braga,Guimarães,Creixomil,House,F,,,0.0,,1957.0,150.0,,,False,False,False,4.0,3.0,1.0,,150.0,150.0,150.0,2.0
522500.0,Braga,Braga,São Victor,Apartment,A,,,0.0,,2024.0,168.0,,,True,True,True,,3.0,1.0,,128.0,,168.0,4.0
750000.0,Porto,Porto,Bonfim,Apartment,C,Ground Floor,True,3.0,True,2000.0,248.0,279.0,,,,,5.0,,,,238.0,,,3.0
575000.0,Lisboa,Lisboa,Estrela,Building,C,,,0.0,,1937.0,250.0,,,False,False,False,,,0.0,Needs renovation,200.0,88.0,,0.0
280000.0,Faro,Albufeira,Albufeira e Olhos de Água,Apartment,C,1st Floor,True,1.0,True,2009.0,74.0,109.0,,,,,1.0,,,,74.0,,,1.0
65000.0,Beja,Ourique,Garvão e Santa Luzia,House,F,,,0.0,,1937.0,80.0,,,False,False,False,3.0,2.0,0.0,Reasonable,80.0,95.0,80.0,1.0
1200000.0,Coimbra,Coimbra,"Coimbra (Sé Nova, Santa Cruz, Almedina e São Bartolomeu)",Building,E,,False,0.0,False,1989.0,390.0,,,,,,,,,,390.0,,,0.0
65000.0,Porto,Paços de Ferreira,Paços de Ferreira,Land,NC,,,0.0,,,,,,False,False,False,,,0.0,,2200.0,2200.0,,0.0
85000.0,Bragança,Macedo de Cavaleiros,Macedo de Cavaleiros,Apartment,F,,,0.0,,1994.0,84.0,,,False,False,False,,3.0,1.0,,84.0,,,1.0
100000.0,Faro,Castro Marim,Castro Marim,Warehouse,NC,,,0.0,,1999.0,376.0,,,False,False,False,1.0,,0.0,,376.0,376.0,,0.0
110000.0,Santarém,Ferreira do Zêzere,Nossa Senhora do Pranto,Land,NC,,False,0.0,False,,20000.0,,,,,,,,,,,,,0.0
412500.0,Viana do Castelo,Viana do Castelo,Viana do Castelo (Santa Maria Maior e Monserrate) e Meadela,Apartment,A,1st Floor,True,1.0,True,2023.0,118.0,,,,,,2.0,,,,105.0,,,2.0
950000.0,Leiria,Óbidos,Vau,House,A,,False,2.0,True,,550.0,,,,,,3.0,,,,150.0,,,4.0
13500.0,Aveiro,São João da Madeira,São João da Madeira,Garage,NC,,,0.0,,2003.0,40.0,,,True,False,False,0.0,0.0,0.0,Used,40.0,,40.7,0.0
75000.0,Aveiro,Oliveira de Azeméis,Nogueira do Cravo e Pindelo,House,F,,False,3.0,True,1950.0,200.0,,,,,,3.0,,,,360.0,,,2.0
44500.0,Porto,Marco de Canaveses,Sande e São Lourenço,Land,NC,,,0.0,,,,,,False,False,False,,,0.0,,,548.0,,0.0
23000.0,Coimbra,Soure,Soure,Land,NC,,False,0.0,False,,700.0,,,,,,,,,,,,,0.0
40000.0,Leiria,Porto de Mós,Alvados e Alcaria,Land,NC,,False,0.0,False,1937.0,3400.0,80.0,,,,,0.0,,,,80.0,,,0.0
64000.0,Lisboa,Amadora,Alfragide,Store,C,,,1.0,,,50.0,,2024-07-01 09:30:59.227,False,True,False,,,0.0,Good condition,47.0,,,0.0
55000.0,Viana do Castelo,Vila Nova de Cerveira,Reboreda e Nogueira,Land,NC,,False,0.0,False,,2060.0,,,,,,,,,,,,,0.0
150000.0,Coimbra,Soure,Soure,House,NC,,False,3.0,True,1970.0,5369.0,,,,,,4.0,,,,196.0,,,1.0
215000.0,Santarém,Golegã,Golegã,Apartment,F,1st Floor,False,0.0,False,2000.0,208.0,208.0,,,,,5.0,,,,136.0,,,2.0
57000.0,Leiria,Leiria,Coimbrão,Land,NC,,,0.0,,,,,,False,False,False,,,0.0,,,507.0,,0.0
470000.0,Porto,Porto,Bonfim,Apartment,NC,,,1.0,,,106.0,,,False,True,True,,3.0,1.0,,106.0,,121.0,3.0
365000.0,Lisboa,Cascais,Carcavelos e Parede,Land,NC,,,0.0,,,331.0,,,False,False,False,,,0.0,,,331.0,,0.0
35000.0,Castelo Branco,Sertã,Cumeada e Marmeleiro,House,NC,,,1.0,,1937.0,77.0,,,False,False,False,5.0,3.0,0.0,Used,77.0,4212.0,422.0,0.0
40000.0,Braga,Braga,Braga (São José de São Lázaro e São João do Souto),Store,NC,,False,0.0,False,,40.0,,,,,,0.0,,,,,,,0.0
162000.0,Braga,Braga,"Braga (Maximinos, Sé e Cividade)",Apartment,B,7th Floor,True,1.0,True,2020.0,63.0,63.0,,,,,1.0,,,,43.0,,,1.0
699000.0,Setúbal,Almada,Costa de Caparica,House,C,,,1.0,,1961.0,143.0,,2024-09-18 11:22:20.447,True,False,False,8.0,4.0,2.0,,142.0,450.0,174.0,2.0
575000.0,Lisboa,Mafra,Malveira e São Miguel de Alcainça,House,B,,False,1.0,True,2023.0,422.0,332.0,,,,,4.0,,,,233.0,,,3.0
26500.0,Faro,Albufeira,Albufeira e Olhos de Água,Garage,NC,,False,0.0,False,,50.0,,,,,,,,,,,,,0.0
89900.0,Braga,Braga,"Braga (Maximinos, Sé e Cividade)",Store,F,,False,0.0,False,,58.0,,,,,,,,,,,,,0.0
55000.0,Porto,Paços de Ferreira,Figueiró,Land,NC,,False,0.0,False,,921.0,,,,,,,,,,,,,0.0
650000.0,Lisboa,Loures,Lousa,House,A+,,,1.0,,2024.0,193.0,,,False,False,False,,3.0,0.0,New,161.0,749.0,,3.0
170000.0,Braga,Vila Nova de Famalicão,"Lemenhe, Mouquim e Jesufrei",Land,NC,,False,0.0,False,,4903.0,,,,,,0.0,,,,4903.0,,,0.0
330000.0,Aveiro,Aveiro,Glória e Vera Cruz,Apartment,A,1st Floor,True,2.0,True,,102.0,92.0,,,,,2.0,,,,90.0,,,2.0
115000.0,Coimbra,Soure,Granja do Ulmeiro,Apartment,D,Ground Floor,True,2.0,True,2005.0,101.0,,,,,,2.0,,,,101.0,,,1.0
285000.0,Aveiro,Espinho,Espinho,Apartment,A,2nd Floor,True,1.0,True,2023.0,98.0,105.0,,,,,2.0,,,,88.0,,,3.0
125000.0,Santarém,Almeirim,Almeirim,Apartment,F,2nd Floor,False,0.0,False,2000.0,93.0,,,,,,3.0,,,,93.0,,,2.0
42000.0,Porto,Felgueiras,Vila Cova da Lixa e Borba de Godim,Land,NC,,,0.0,,,1325.0,,,False,False,False,,,0.0,,,1325.0,,0.0
1750000.0,Évora,Redondo,Redondo,Land,NC,,,0.0,,,,,2024-06-25 15:52:29.483,False,False,False,,,,,,39185.0,,
115000.0,Castelo Branco,Covilhã,Boidobra,House,D,,False,0.0,False,1990.0,101.0,118.0,,,,,2.0,,,,98.0,,,1.0
85000.0,Leiria,Leiria,"Leiria, Pousos, Barreira e Cortes",Land,NC,,False,0.0,False,,2015.0,,,,,,,,,,,,,0.0
280500.0,Setúbal,Seixal,"Seixal, Arrentela e Aldeia de Paio Pires",Apartment,B,4th Floor,True,1.0,True,2020.0,112.0,,,,,,2.0,,,,86.0,,,2.0
1150000.0,Lisboa,Cascais,Alcabideche,House,A,,False,2.0,True,2023.0,2235.0,240.0,,,,,3.0,,,,186.0,,,5.0
884000.0,Porto,Vila Nova de Gaia,Canidelo,Apartment,NC,,,1.0,,,125.0,,2024-06-13 10:56:14.300,False,True,False,,3.0,,,125.0,,,3.0
49000.0,Faro,São Brás de Alportel,São Brás de Alportel,Land,NC,,False,0.0,False,,380.0,,,,,,,,,,,,,0.0
2850000.0,Lisboa,Cascais,Cascais e Estoril,House,D,,False,2.0,True,2022.0,545.0,,,,,,4.0,,,,200.0,,,5.0
32500.0,Braga,Vila Nova de Famalicão,Arnoso (Santa Maria e Santa Eulália) e Sezures,Land,NC,,False,0.0,False,,390.0,,,,,,,,,,,,,0.0
390000.0,Lisboa,Sintra,Massamá e Monte Abraão,Apartment,D,,,0.0,,1995.0,202.0,,,False,True,False,,3.0,2.0,,200.0,110141.0,202.0,3.0
55000.0,Lisboa,Sintra,Colares,Land,NC,,False,0.0,False,,5680.0,,,,,,,,,,,,,0.0
130000.0,Viana do Castelo,Ponte da Barca,Touvedo (São Lourenço e Salvador),House,F,,,1.0,,1986.0,150.0,,,False,False,False,,3.0,1.0,,149.0,,300.0,2.0
895500.0,Porto,Maia,Cidade da Maia,Farm,F,,,0.0,,2009.0,340.0,,,False,False,False,6.0,4.0,0.0,,340.0,2540.0,,4.0
315000.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",House,C,,,0.0,,2006.0,123.0,,,True,False,False,,3.0,1.0,,123.0,,226.0,3.0
10000.0,Guarda,Fornos de Algodres,Algodres,Land,NC,,False,0.0,False,,4600.0,,,,,,,,,,,,,0.0
268500.0,Bragança,Bragança,"Izeda, Calvelhe e Paradinha Nova",House,D,,,0.0,,1996.0,405.0,,,True,False,False,,4.0,0.0,,405.0,8000.0,,0.0
34000.0,Porto,Amarante,Vila Caiz,Land,NC,,False,0.0,False,,660.0,,,,,,,,,,,,,0.0
55000.0,Portalegre,Campo Maior,São João Batista,Farm,NC,,,1.0,,,116.0,,,False,False,False,,5.0,0.0,,116.0,13500.0,,2.0
25000.0,Vila Real,Chaves,Planalto de Monforte (Oucidres e Bobadela),House,NC,,False,0.0,False,1969.0,36.0,72.0,,,,,2.0,,,,72.0,,,1.0
220000.0,Faro,Albufeira,Guia,Apartment,D,2nd Floor,False,0.0,False,1989.0,47.0,58.0,,,,,1.0,,,,47.0,,,1.0
35000.0,Castelo Branco,Belmonte,Caria,Land,NC,,False,0.0,False,,27000.0,,,,,,,,,,,,,
430800.0,Porto,Vila Nova de Gaia,Oliveira do Douro,Land,NC,,False,0.0,False,,740.0,,,,,,,,,,,,,
35000.0,Coimbra,Coimbra,Santo António dos Olivais,Transfer of lease,C,,False,0.0,False,1995.0,65.0,,,,,,,,,,,,,2.0
110000.0,Porto,Maia,Vila Nova da Telha,Land,NC,,False,0.0,False,2000.0,264.0,,,,,,,,,,208.0,,,0.0
245500.0,Braga,Vila Verde,Lage,House,F,,False,3.0,True,1937.0,4559.0,,,,,,2.0,,,,305.0,,,1.0
285000.0,Faro,Lagos,São Gonçalo de Lagos,House,E,,,0.0,,1978.0,58.0,,,False,False,False,,3.0,0.0,,58.0,,58.0,3.0
100000.0,Coimbra,Soure,Vila Nova de Anços,House,D,,False,0.0,False,1970.0,154.0,,,,,,3.0,,,,144.0,,,0.0
12500.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,Garage,NC,,False,0.0,False,2003.0,11.0,,,,,,,,,,11.0,,,0.0
725000.0,Faro,Albufeira,Albufeira e Olhos de Água,House,B-,,False,3.0,True,2006.0,402.0,,,,,,4.0,,,,298.0,,,4.0
36000.0,Lisboa,Sintra,Massamá e Monte Abraão,Garage,NC,,True,1.0,True,1988.0,25.0,,,,,,,,,,24.0,,,0.0
498000.0,Lisboa,Lisboa,Ajuda,Apartment,D,,,0.0,,1968.0,95.0,,,False,True,False,4.0,3.0,0.0,Like new,95.0,,104.0,2.0
55000.0,Santarém,Coruche,Coruche,Land,NC,,False,0.0,False,,447.0,,,,,,,,,,447.0,,,
163000.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",Apartment,E,,,1.0,,1982.0,81.0,,,False,False,False,,2.0,0.0,,81.0,,112.75,1.0
205000.0,Setúbal,Barreiro,"Alto do Seixalinho, Santo André e Verderena",Apartment,D,Ground Floor,True,0.0,False,1989.0,112.0,,,,,,3.0,,,,90.0,,,2.0
350000.0,Coimbra,Coimbra,Santo António dos Olivais,Apartment,E,,,1.0,,1962.0,147.0,,,False,True,False,6.0,4.0,0.0,Used,140.0,1179.0,,2.0
4800000.0,Santarém,Benavente,Santo Estevão,Investment,NC,,False,0.0,False,,806177.0,,,,,,,,,,,,,0.0
245000.0,Viana do Castelo,Viana do Castelo,São Romão de Neiva,Warehouse,NC,,False,3.0,True,,261.0,261.0,,,,,,,,,261.0,,,1.0
230000.0,Castelo Branco,Covilhã,Covilhã e Canhoso,Apartment,A+,4th Floor,True,1.0,True,,88.0,,,,,,2.0,,,,88.0,,,2.0
690000.0,Aveiro,Aveiro,Esgueira,House,A+,,False,0.0,False,2023.0,346.0,,,,,,4.0,,,,276.0,,,3.0
35000.0,Santarém,Abrantes,São Miguel do Rio Torto e Rossio ao Sul do Tejo,House,D,,,0.0,,1990.0,72.0,,,False,False,False,,2.0,0.0,,72.0,407.0,,0.0
158000.0,Lisboa,Torres Vedras,A dos Cunhados e Maceira,Apartment,C,2nd Floor,False,1.0,True,2002.0,94.0,,,,,,1.0,,,,94.0,,,1.0
325000.0,Braga,Braga,Nogueiró e Tenões,Store,NC,,False,0.0,False,,137.0,,,,,,,,,,,,,1.0
650000.0,Porto,Porto,Paranhos,House,E,,,0.0,,1947.0,282.0,,,True,False,False,16.0,5.0,0.0,,282.0,438.0,,2.0
235000.0,Lisboa,Sintra,Rio de Mouro,Apartment,E,1st Floor,True,0.0,False,1996.0,120.0,,,,,,2.0,,,,116.0,,,2.0
1200000.0,Braga,Vieira do Minho,Anjos e Vilar do Chão,Land,NC,,False,0.0,False,,14900.0,,,,,,,,,,,,,0.0
800000.0,Lisboa,Mafra,Ericeira,Apartment,B-,,,1.0,,2006.0,218.0,,,False,True,False,5.0,3.0,0.0,Like new,218.0,,,3.0
810000.0,Lisboa,Lisboa,Areeiro,Apartment,D,5th Floor,True,0.0,False,1950.0,192.0,,,,,,6.0,,,,192.0,,,3.0
450000.0,Porto,Paredes,Sobrosa,Land,NC,,,0.0,,,8235.0,,,False,False,False,,,0.0,,8235.0,8235.0,8235.0,0.0
760000.0,Lisboa,Cascais,São Domingos de Rana,House,A,,False,3.0,True,,144.0,283.0,,,,,3.0,,,,144.0,,,3.0
155000.0,Bragança,Bragança,"Sé, Santa Maria e Meixedo",Apartment,D,2nd Floor,False,1.0,True,2003.0,166.0,193.0,,,,,4.0,,,,149.0,,,2.0
30000.0,Santarém,Tomar,Casais e Alviobeira,Land,NC,,False,0.0,False,,18890.0,,,,,,,,,,18890.0,,,0.0
130000.0,Lisboa,Sintra,Queluz e Belas,Apartment,C,Ground Floor,False,0.0,False,1950.0,55.0,63.0,,,,,2.0,,,,52.0,,,1.0
360000.0,Porto,Porto,Paranhos,Apartment,NC,,,1.0,,2024.0,112.0,,,False,True,True,3.0,2.0,0.0,New,81.0,889.0,112.2,2.0
45000.0,Guarda,Seia,"Seia, São Romão e Lapa dos Dinheiros",Land,NC,,False,0.0,False,,6400.0,,,,,,,,,,,,,
570000.0,Setúbal,Almada,Laranjeiro e Feijó,House,NC,,False,1.0,True,,304.0,,,,,,4.0,,,,225.0,,,4.0
75000.0,Lisboa,Sintra,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",Land,NC,,,0.0,,,,,,False,False,False,,,0.0,,,11480.0,11480.0,0.0
297000.0,Santarém,Torres Novas,"Torres Novas (São Pedro), Lapas e Ribeira Branca",Land,NC,,,0.0,,,16960.0,,,False,False,False,,,0.0,,16960.0,16960.0,16960.0,0.0
215000.0,Viana do Castelo,Arcos de Valdevez,São Jorge e Ermelo,House,E,,False,1.0,True,1984.0,575.0,295.0,,,,,3.0,,,,245.0,,,0.0
159000.0,Setúbal,Setúbal,São Sebastião,Apartment,D,,,0.0,,1986.0,115.0,,,False,False,False,4.0,3.0,0.0,,102.0,,,2.0
385000.0,Coimbra,Figueira da Foz,Tavarede,Apartment,A+,,,0.0,,,140.0,,,True,True,False,,3.0,0.0,New,140.0,,240.82,2.0
850000.0,Lisboa,Cascais,Alcabideche,House,A+,,False,3.0,True,,150.0,,,,,,4.0,,,,135.0,,,4.0
385000.0,Lisboa,Mafra,Ericeira,Apartment,C,Ground Floor,True,1.0,True,2001.0,116.0,161.0,,,,,2.0,,,,107.0,,,3.0
145000.0,Lisboa,Lisboa,Marvila,Store,B-,,,0.0,,1999.0,69.0,,,False,False,False,,,2.0,Used,69.0,,,2.0
160000.0,Setúbal,Seixal,Corroios,Land,NC,,False,0.0,False,,54920.0,,,,,,,,,,,,,0.0
34500.0,Aveiro,Vagos,Ponte de Vagos e Santa Catarina,Land,NC,,False,0.0,False,1989.0,1960.0,,,,,,0.0,,,,1960.0,,,0.0
162500.0,Setúbal,Seixal,Corroios,Apartment,C,1st Floor,False,0.0,False,1983.0,68.0,68.0,,,,,2.0,,,,68.0,,,1.0
118900.0,Braga,Póvoa de Lanhoso,São João de Rei,House,F,,False,0.0,False,1983.0,250.0,,,,,,3.0,,,,160.0,,,1.0
150000.0,Coimbra,Coimbra,São Martinho do Bispo e Ribeira de Frades,House,F,,,1.0,,1983.0,156.0,,,False,False,True,7.0,3.0,0.0,Needs renovation,150.0,880.0,,1.0
117500.0,Castelo Branco,Covilhã,Covilhã e Canhoso,Apartment,A,1st Floor,True,0.0,False,,30.0,,,,,,0.0,,,,30.0,,,0.0
85000.0,Leiria,Leiria,Coimbrão,Land,NC,,False,0.0,False,,10090.0,,,,,,,,,,,,,0.0
715000.0,Lisboa,Lisboa,Olivais,Apartment,B,,,1.0,,2023.0,134.0,,,False,True,False,,3.0,0.0,,134.0,,,3.0
195000.0,Aveiro,Ílhavo,São Salvador,Apartment,C,2nd Floor,True,1.0,True,2007.0,132.0,,,,,,2.0,,,,95.0,,,2.0
307000.0,Portalegre,Ponte de Sor,"Ponte de Sor, Tramaga e Vale de Açor",Farm,NC,,,0.0,,1950.0,5062.0,,,False,False,False,1.0,1.0,,,5062.0,5062.0,,1.0
400000.0,Porto,Vila Nova de Gaia,Gulpilhares e Valadares,Apartment,NC,,,1.0,,2024.0,144.0,,2024-07-08 15:40:33.810,False,True,False,4.0,3.0,2.0,New,144.0,211.0,211.5,4.0
82000.0,Porto,Paredes,Paredes,Land,NC,,False,0.0,False,,660.0,,,,,,,,,,,,,
1300000.0,Faro,Vila Real de Santo António,Vila Nova de Cacela,House,B-,,,0.0,,2019.0,287.0,,,False,False,False,4.0,3.0,0.0,,199.0,422.0,,3.0
159000.0,Aveiro,Ílhavo,Gafanha da Nazaré,Apartment,D,1st Floor,False,1.0,True,1993.0,88.0,127.0,,,,,2.0,,,,88.0,,,1.0
